index,date,value
75453,2008-01-01,2.24
75453,2008-01-02,2.58
75453,2008-01-03,2.58
75453,2008-01-04,2.58
75453,2008-01-05,2.58
75453,2008-01-06,2.51
75453,2008-01-07,2.4
75453,2008-01-08,2.29
75453,2008-01-09,2.18
75453,2008-01-10,2.13
75453,2008-01-11,2.13
75453,2008-01-12,2.13
75453,2008-01-13,2.13
75453,2008-01-14,2.18
75453,2008-01-15,2.24
75453,2008-01-16,2.24
75453,2008-01-17,2.24
75453,2008-01-18,2.24
75453,2008-01-19,2.24
75453,2008-01-20,2.18
75453,2008-01-21,2.18
75453,2008-01-22,2.18
75453,2008-01-23,2.18
75453,2008-01-24,2.18
75453,2008-01-25,2.24
75453,2008-01-26,2.24
75453,2008-01-27,2.24
75453,2008-01-28,2.24
75453,2008-01-29,2.24
75453,2008-01-30,2.24
75453,2008-01-31,2.18
75453,2008-02-01,2.18
75453,2008-02-02,2.18
75453,2008-02-03,2.18
75453,2008-02-04,2.18
75453,2008-02-05,2.18
75453,2008-02-06,2.18
75453,2008-02-07,2.13
75453,2008-02-08,2.02
75453,2008-02-09,1.92
75453,2008-02-10,1.82
75453,2008-02-11,1.88
75453,2008-02-12,1.92
75453,2008-02-13,2.02
75453,2008-02-14,2.13
75453,2008-02-15,2.24
75453,2008-02-16,2.24
75453,2008-02-17,2.18
75453,2008-02-18,1.92
75453,2008-02-19,1.82
75453,2008-02-20,1.78
75453,2008-02-21,1.78
75453,2008-02-22,2.02
75453,2008-02-23,2.63
75453,2008-02-24,3.34
75453,2008-02-25,3.84
75453,2008-02-26,12
75453,2008-02-27,11.8
75453,2008-02-28,16.4
75453,2008-02-29,28
75453,2008-03-01,25.8
75453,2008-03-02,15.4
75453,2008-03-03,21.6
75453,2008-03-04,20.7
75453,2008-03-05,12
75453,2008-03-06,8.53
75453,2008-03-07,5.25
75453,2008-03-08,3.92
75453,2008-03-09,3.48
75453,2008-03-10,3.01
75453,2008-03-11,2.69
75453,2008-03-12,2.76
75453,2008-03-13,6.51
75453,2008-03-14,10.6
75453,2008-03-15,11
75453,2008-03-16,11.7
75453,2008-03-17,3.65
75453,2008-03-18,4.14
75453,2008-03-19,3.28
75453,2008-03-20,3.31
75453,2008-03-21,3.7
75453,2008-03-22,3.65
75453,2008-03-23,3.39
75453,2008-03-24,4.35
75453,2008-03-25,10.6
75453,2008-03-26,28.5
75453,2008-03-27,22.2
75453,2008-03-28,12.6
75453,2008-03-29,8.84
75453,2008-03-30,7.14
75453,2008-03-31,4.45
75453,2008-04-01,4.2
75453,2008-04-02,3.8
75453,2008-04-03,3.57
75453,2008-04-04,3.57
75453,2008-04-05,3.5
75453,2008-04-06,3.42
75453,2008-04-07,3.42
75453,2008-04-08,3.35
75453,2008-04-09,3.21
75453,2008-04-10,3
75453,2008-04-11,2.87
75453,2008-04-12,2.74
75453,2008-04-13,2.67
75453,2008-04-14,2.74
75453,2008-04-15,2.8
75453,2008-04-16,2.74
75453,2008-04-17,2.74
75453,2008-04-18,2.74
75453,2008-04-19,2.74
75453,2008-04-20,2.74
75453,2008-04-21,2.8
75453,2008-04-22,3.42
75453,2008-04-23,5.17
75453,2008-04-24,4.98
75453,2008-04-25,3.96
75453,2008-04-26,3.5
75453,2008-04-27,3.14
75453,2008-04-28,2.93
75453,2008-04-29,2.87
75453,2008-04-30,2.61
75453,2008-05-01,2.61
75453,2008-05-02,2.61
75453,2008-05-03,2.55
75453,2008-05-04,2.49
75453,2008-05-05,2.49
75453,2008-05-06,2.43
75453,2008-05-07,2.2
75453,2008-05-08,2.2
75453,2008-05-09,2.14
75453,2008-05-10,2.09
75453,2008-05-11,2.03
75453,2008-05-12,1.98
75453,2008-05-13,2.03
75453,2008-05-14,2.14
75453,2008-05-15,2.14
75453,2008-05-16,2.14
75453,2008-05-17,2.14
75453,2008-05-18,2.14
75453,2008-05-19,2.09
75453,2008-05-20,2.09
75453,2008-05-21,2.2
75453,2008-05-22,2.31
75453,2008-05-23,2.55
75453,2008-05-24,3
75453,2008-05-25,3.8
75453,2008-05-26,6.37
75453,2008-05-27,9.63
75453,2008-05-28,8.58
75453,2008-05-29,6.06
75453,2008-05-30,3.57
75453,2008-05-31,2.67
75453,2008-06-01,2.61
75453,2008-06-02,2.55
75453,2008-06-03,2.55
75453,2008-06-04,2.55
75453,2008-06-05,2.55
75453,2008-06-06,2.55
75453,2008-06-07,2.55
75453,2008-06-08,2.55
75453,2008-06-09,2.55
75453,2008-06-10,2.49
75453,2008-06-11,2.43
75453,2008-06-12,2.43
75453,2008-06-13,2.43
75453,2008-06-14,2.37
75453,2008-06-15,2.31
75453,2008-06-16,2.37
75453,2008-06-17,2.43
75453,2008-06-18,2.37
75453,2008-06-19,2.31
75453,2008-06-20,2.25
75453,2008-06-21,2.2
75453,2008-06-22,2.2
75453,2008-06-23,2.14
75453,2008-06-24,2.14
75453,2008-06-25,2.14
75453,2008-06-26,2.14
75453,2008-06-27,2.14
75453,2008-06-28,2.14
75453,2008-06-29,2.2
75453,2008-06-30,2.2
75453,2008-07-01,2.2
75453,2008-07-02,2.2
75453,2008-07-03,2.2
75453,2008-07-04,2.25
75453,2008-07-05,2.49
75453,2008-07-06,2.8
75453,2008-07-07,2.93
75453,2008-07-08,2.93
75453,2008-07-09,2.93
75453,2008-07-10,2.93
75453,2008-07-11,2.93
75453,2008-07-12,2.93
75453,2008-07-13,2.93
75453,2008-07-14,2.93
75453,2008-07-15,2.93
75453,2008-07-16,3.07
75453,2008-07-17,3.5
75453,2008-07-18,3.72
75453,2008-07-19,4.2
75453,2008-07-20,4.63
75453,2008-07-21,5.08
75453,2008-07-22,5.08
75453,2008-07-23,4.98
75453,2008-07-24,4.89
75453,2008-07-25,4.45
75453,2008-07-26,4.37
75453,2008-07-27,3.96
75453,2008-07-28,3.5
75453,2008-07-29,3.28
75453,2008-07-30,3.28
75453,2008-07-31,3.28
75453,2008-08-01,3.28
75453,2008-08-02,3.27
75453,2008-08-03,3.25
75453,2008-08-04,3.24
75453,2008-08-05,3.23
75453,2008-08-06,3.29
75453,2008-08-07,3.27
75453,2008-08-08,3.19
75453,2008-08-09,3.11
75453,2008-08-10,2.96
75453,2008-08-11,2.88
75453,2008-08-12,2.87
75453,2008-08-13,2.86
75453,2008-08-14,2.85
75453,2008-08-15,2.84
75453,2008-08-16,2.89
75453,2008-08-17,2.88
75453,2008-08-18,2.87
75453,2008-08-19,2.86
75453,2008-08-20,2.84
75453,2008-08-21,2.77
75453,2008-08-22,2.69
75453,2008-08-23,2.63
75453,2008-08-24,2.55
75453,2008-08-25,2.54
75453,2008-08-26,2.48
75453,2008-08-27,2.47
75453,2008-08-28,2.46
75453,2008-08-29,2.45
75453,2008-08-30,2.44
75453,2008-08-31,2.43
75453,2008-09-01,2.42
75453,2008-09-02,2.41
75453,2008-09-03,2.45
75453,2008-09-04,2.43
75453,2008-09-05,2.47
75453,2008-09-06,2.45
75453,2008-09-07,2.44
75453,2008-09-08,2.47
75453,2008-09-09,2.45
75453,2008-09-10,2.49
75453,2008-09-11,2.49
75453,2008-09-12,2.49
75453,2008-09-13,2.49
75453,2008-09-14,2.49
75453,2008-09-15,2.55
75453,2008-09-16,2.61
75453,2008-09-17,2.61
75453,2008-09-18,2.61
75453,2008-09-19,2.55
75453,2008-09-20,2.55
75453,2008-09-21,2.49
75453,2008-09-22,2.49
75453,2008-09-23,2.49
75453,2008-09-24,2.49
75453,2008-09-25,2.49
75453,2008-09-26,2.49
75453,2008-09-27,2.49
75453,2008-09-28,2.49
75453,2008-09-29,2.49
75453,2008-09-30,2.49
75453,2008-10-01,2.49
75453,2008-10-02,2.43
75453,2008-10-03,2.43
75453,2008-10-04,2.43
75453,2008-10-05,2.43
75453,2008-10-06,2.43
75453,2008-10-07,2.43
75453,2008-10-08,2.43
75453,2008-10-09,2.43
75453,2008-10-10,2.43
75453,2008-10-11,2.61
75453,2008-10-12,2.61
75453,2008-10-13,2.61
75453,2008-10-14,2.61
75453,2008-10-15,2.61
75453,2008-10-16,2.61
75453,2008-10-17,2.61
75453,2008-10-18,2.61
75453,2008-10-19,2.61
75453,2008-10-20,2.61
75453,2008-10-21,2.61
75453,2008-10-22,2.61
75453,2008-10-23,2.61
75453,2008-10-24,2.61
75453,2008-10-25,2.61
75453,2008-10-26,2.61
75453,2008-10-27,2.61
75453,2008-10-28,2.61
75453,2008-10-29,2.61
75453,2008-10-30,2.61
75453,2008-10-31,2.61
75453,2008-11-01,2.61
75453,2008-11-02,2.61
75453,2008-11-03,2.61
75453,2008-11-04,2.31
75453,2008-11-05,2.14
75453,2008-11-06,2.09
75453,2008-11-07,2.09
75453,2008-11-08,2.09
75453,2008-11-09,2.03
75453,2008-11-10,2.03
75453,2008-11-11,2.03
75453,2008-11-12,2.03
75453,2008-11-13,2.03
75453,2008-11-14,2.03
75453,2008-11-15,2.03
75453,2008-11-16,1.98
75453,2008-11-17,1.98
75453,2008-11-18,1.98
75453,2008-11-19,1.98
75453,2008-11-20,1.98
75453,2008-11-21,1.98
75453,2008-11-22,1.98
75453,2008-11-23,1.98
75453,2008-11-24,1.98
75453,2008-11-25,1.98
75453,2008-11-26,2.03
75453,2008-11-27,2.14
75453,2008-11-28,2.2
75453,2008-11-29,2.25
75453,2008-11-30,2.25
75453,2008-12-01,2.25
75453,2008-12-02,2.37
75453,2008-12-03,2.43
75453,2008-12-04,2.55
75453,2008-12-05,2.55
75453,2008-12-06,2.55
75453,2008-12-07,2.61
75453,2008-12-08,3
75453,2008-12-09,3.42
75453,2008-12-10,3.57
75453,2008-12-11,6.48
75453,2008-12-12,9.77
75453,2008-12-13,9.77
75453,2008-12-14,9.77
75453,2008-12-15,9.36
75453,2008-12-16,7.96
75453,2008-12-17,6.48
75453,2008-12-18,5.46
75453,2008-12-19,4.63
75453,2008-12-20,3.96
75453,2008-12-21,3.42
75453,2008-12-22,2.87
75453,2008-12-23,2.55
75453,2008-12-24,2.55
75453,2008-12-25,2.49
75453,2008-12-26,2.25
75453,2008-12-27,2.2
75453,2008-12-28,2.2
75453,2008-12-29,2.25
75453,2008-12-30,2.14
75453,2008-12-31,2.14
75453,2009-01-01,1.89
75453,2009-01-02,1.87
75453,2009-01-03,1.87
75453,2009-01-04,1.87
75453,2009-01-05,1.87
75453,2009-01-06,1.84
75453,2009-01-07,1.84
75453,2009-01-08,1.84
75453,2009-01-09,1.84
75453,2009-01-10,1.84
75453,2009-01-11,1.82
75453,2009-01-12,1.82
75453,2009-01-13,1.82
75453,2009-01-14,1.82
75453,2009-01-15,1.8
75453,2009-01-16,1.84
75453,2009-01-17,1.84
75453,2009-01-18,1.84
75453,2009-01-19,1.81
75453,2009-01-20,1.81
75453,2009-01-21,1.85
75453,2009-01-22,1.85
75453,2009-01-23,1.83
75453,2009-01-24,1.83
75453,2009-01-25,1.83
75453,2009-01-26,1.79
75453,2009-01-27,1.74
75453,2009-01-28,1.74
75453,2009-01-29,1.74
75453,2009-01-30,1.74
75453,2009-01-31,1.74
75453,2009-02-01,1.72
75453,2009-02-02,1.72
75453,2009-02-03,1.81
75453,2009-02-04,1.85
75453,2009-02-05,1.78
75453,2009-02-06,1.78
75453,2009-02-07,1.78
75453,2009-02-08,1.78
75453,2009-02-09,1.81
75453,2009-02-10,1.79
75453,2009-02-11,1.79
75453,2009-02-12,1.76
75453,2009-02-13,1.73
75453,2009-02-14,1.73
75453,2009-02-15,1.73
75453,2009-02-16,1.73
75453,2009-02-17,1.76
75453,2009-02-18,1.76
75453,2009-02-19,1.76
75453,2009-02-20,1.76
75453,2009-02-21,1.7
75453,2009-02-22,1.63
75453,2009-02-23,1.63
75453,2009-02-24,1.63
75453,2009-02-25,1.63
75453,2009-02-26,1.63
75453,2009-02-27,1.63
75453,2009-02-28,1.63
75453,2009-03-01,1.63
75453,2009-03-02,1.65
75453,2009-03-03,1.65
75453,2009-03-04,1.65
75453,2009-03-05,1.65
75453,2009-03-06,1.62
75453,2009-03-07,1.64
75453,2009-03-08,1.64
75453,2009-03-09,1.64
75453,2009-03-10,1.64
75453,2009-03-11,1.64
75453,2009-03-12,1.64
75453,2009-03-13,1.64
75453,2009-03-14,1.66
75453,2009-03-15,1.66
75453,2009-03-16,1.66
75453,2009-03-17,1.71
75453,2009-03-18,1.71
75453,2009-03-19,1.71
75453,2009-03-20,1.73
75453,2009-03-21,1.73
75453,2009-03-22,1.75
75453,2009-03-23,1.77
75453,2009-03-24,1.8
75453,2009-03-25,1.82
75453,2009-03-26,1.84
75453,2009-03-27,1.86
75453,2009-03-28,1.78
75453,2009-03-29,1.82
75453,2009-03-30,1.86
75453,2009-03-31,2
75453,2009-04-01,2.56
75453,2009-04-02,4.52
75453,2009-04-03,11.1
75453,2009-04-04,14.6
75453,2009-04-05,14.3
75453,2009-04-06,13.4
75453,2009-04-07,35.1
75453,2009-04-08,35.5
75453,2009-04-09,23.5
75453,2009-04-10,21.1
75453,2009-04-11,11.3
75453,2009-04-12,10.4
75453,2009-04-13,10.4
75453,2009-04-14,10.4
75453,2009-04-15,9.04
75453,2009-04-16,9.04
75453,2009-04-17,8.6
75453,2009-04-18,7.52
75453,2009-04-19,8
75453,2009-04-20,7.8
75453,2009-04-21,7.8
75453,2009-04-22,7.44
75453,2009-04-23,6.88
75453,2009-04-24,5.55
75453,2009-04-25,4.56
75453,2009-04-26,4.56
75453,2009-04-27,4.52
75453,2009-04-28,4.17
75453,2009-04-29,4.17
75453,2009-04-30,4.1
75453,2009-05-01,4.1
75453,2009-05-02,3.99
75453,2009-05-03,3.99
75453,2009-05-04,3.99
75453,2009-05-05,3.92
75453,2009-05-06,3.92
75453,2009-05-07,3.92
75453,2009-05-08,3.89
75453,2009-05-09,3.64
75453,2009-05-10,3.55
75453,2009-05-11,3.49
75453,2009-05-12,3.49
75453,2009-05-13,3.49
75453,2009-05-14,3.46
75453,2009-05-15,3.46
75453,2009-05-16,3.46
75453,2009-05-17,3.46
75453,2009-05-18,3.46
75453,2009-05-19,3.46
75453,2009-05-20,3.46
75453,2009-05-21,3.52
75453,2009-05-22,3.52
75453,2009-05-23,3.58
75453,2009-05-24,3.64
75453,2009-05-25,3.73
75453,2009-05-26,3.76
75453,2009-05-27,3.67
75453,2009-05-28,3.61
75453,2009-05-29,3.58
75453,2009-05-30,3.55
75453,2009-05-31,3.55
75453,2009-06-01,3.55
75453,2009-06-02,3.55
75453,2009-06-03,3.55
75453,2009-06-04,3.55
75453,2009-06-05,3.55
75453,2009-06-06,3.58
75453,2009-06-07,3.58
75453,2009-06-08,3.58
75453,2009-06-09,3.61
75453,2009-06-10,3.61
75453,2009-06-11,3.61
75453,2009-06-12,3.61
75453,2009-06-13,3.61
75453,2009-06-14,3.61
75453,2009-06-15,3.61
75453,2009-06-16,3.61
75453,2009-06-17,3.61
75453,2009-06-18,3.61
75453,2009-06-19,3.61
75453,2009-06-20,3.61
75453,2009-06-21,3.61
75453,2009-06-22,3.61
75453,2009-06-23,3.61
75453,2009-06-24,3.58
75453,2009-06-25,3.58
75453,2009-06-26,3.58
75453,2009-06-27,3.58
75453,2009-06-28,3.58
75453,2009-06-29,3.58
75453,2009-06-30,3.58
75453,2009-07-01,3.58
75453,2009-07-02,3.58
75453,2009-07-03,3.58
75453,2009-07-04,3.58
75453,2009-07-05,3.58
75453,2009-07-06,3.58
75453,2009-07-07,3.61
75453,2009-07-08,3.73
75453,2009-07-09,3.76
75453,2009-07-10,3.76
75453,2009-07-11,3.76
75453,2009-07-12,3.76
75453,2009-07-13,3.76
75453,2009-07-14,3.76
75453,2009-07-15,3.76
75453,2009-07-16,3.76
75453,2009-07-17,3.76
75453,2009-07-18,3.76
75453,2009-07-19,3.76
75453,2009-07-20,3.76
75453,2009-07-21,3.76
75453,2009-07-22,3.76
75453,2009-07-23,3.85
75453,2009-07-24,3.85
75453,2009-07-25,3.85
75453,2009-07-26,3.85
75453,2009-07-27,3.85
75453,2009-07-28,3.85
75453,2009-07-29,3.85
75453,2009-07-30,3.85
75453,2009-07-31,3.85
75453,2009-08-01,3.85
75453,2009-08-02,3.85
75453,2009-08-03,3.85
75453,2009-08-04,3.85
75453,2009-08-05,3.85
75453,2009-08-06,3.85
75453,2009-08-07,3.89
75453,2009-08-08,3.89
75453,2009-08-09,3.89
75453,2009-08-10,3.89
75453,2009-08-11,3.89
75453,2009-08-12,3.89
75453,2009-08-13,3.89
75453,2009-08-14,3.89
75453,2009-08-15,3.89
75453,2009-08-16,3.89
75453,2009-08-17,3.89
75453,2009-08-18,3.89
75453,2009-08-19,3.89
75453,2009-08-20,3.89
75453,2009-08-21,3.89
75453,2009-08-22,3.89
75453,2009-08-23,3.89
75453,2009-08-24,3.89
75453,2009-08-25,3.89
75453,2009-08-26,3.89
75453,2009-08-27,3.89
75453,2009-08-28,3.89
75453,2009-08-29,3.89
75453,2009-08-30,3.89
75453,2009-08-31,3.89
75453,2009-09-01,3.89
75453,2009-09-02,3.85
75453,2009-09-03,3.76
75453,2009-09-04,3.73
75453,2009-09-05,3.64
75453,2009-09-06,3.64
75453,2009-09-07,3.64
75453,2009-09-08,3.64
75453,2009-09-09,3.64
75453,2009-09-10,3.64
75453,2009-09-11,3.64
75453,2009-09-12,3.64
75453,2009-09-13,3.64
75453,2009-09-14,3.64
75453,2009-09-15,3.64
75453,2009-09-16,3.64
75453,2009-09-17,3.64
75453,2009-09-18,3.64
75453,2009-09-19,3.64
75453,2009-09-20,3.64
75453,2009-09-21,3.64
75453,2009-09-22,3.64
75453,2009-09-23,3.61
75453,2009-09-24,3.55
75453,2009-09-25,3.52
75453,2009-09-26,3.52
75453,2009-09-27,3.52
75453,2009-09-28,3.52
75453,2009-09-29,3.52
75453,2009-09-30,3.52
75453,2009-10-01,3.53
75453,2009-10-02,3.55
75453,2009-10-03,3.55
75453,2009-10-04,3.55
75453,2009-10-05,3.55
75453,2009-10-06,3.52
75453,2009-10-07,3.52
75453,2009-10-08,3.52
75453,2009-10-09,3.52
75453,2009-10-10,3.52
75453,2009-10-11,3.52
75453,2009-10-12,3.55
75453,2009-10-13,3.55
75453,2009-10-14,3.55
75453,2009-10-15,3.55
75453,2009-10-16,3.55
75453,2009-10-17,3.55
75453,2009-10-18,3.55
75453,2009-10-19,3.55
75453,2009-10-20,3.55
75453,2009-10-21,3.55
75453,2009-10-22,3.55
75453,2009-10-23,3.55
75453,2009-10-24,3.55
75453,2009-10-25,3.64
75453,2009-10-26,3.73
75453,2009-10-27,3.79
75453,2009-10-28,3.85
75453,2009-10-29,3.85
75453,2009-10-30,3.85
75453,2009-10-31,3.85
75453,2009-11-01,3.79
75453,2009-11-02,3.79
75453,2009-11-03,3.79
75453,2009-11-04,3.79
75453,2009-11-05,3.79
75453,2009-11-06,3.79
75453,2009-11-07,3.79
75453,2009-11-08,3.79
75453,2009-11-09,3.79
75453,2009-11-10,3.76
75453,2009-11-11,3.7
75453,2009-11-12,3.7
75453,2009-11-13,3.7
75453,2009-11-14,3.7
75453,2009-11-15,3.7
75453,2009-11-16,3.7
75453,2009-11-17,3.7
75453,2009-11-18,3.7
75453,2009-11-19,3.73
75453,2009-11-20,3.76
75453,2009-11-21,3.79
75453,2009-11-22,3.82
75453,2009-11-23,3.82
75453,2009-11-24,3.82
75453,2009-11-25,3.82
75453,2009-11-26,3.82
75453,2009-11-27,3.82
75453,2009-11-28,3.82
75453,2009-11-29,3.85
75453,2009-11-30,3.92
75453,2009-12-01,3.92
75453,2009-12-02,3.92
75453,2009-12-03,3.92
75453,2009-12-04,3.92
75453,2009-12-05,3.92
75453,2009-12-06,3.92
75453,2009-12-07,3.73
75453,2009-12-08,3.6
75453,2009-12-09,3.5
75453,2009-12-10,3.43
75453,2009-12-11,3.27
75453,2009-12-12,3.16
75453,2009-12-13,3.05
75453,2009-12-14,2.94
75453,2009-12-15,2.83
75453,2009-12-16,2.75
75453,2009-12-17,2.76
75453,2009-12-18,2.74
75453,2009-12-19,2.73
75453,2009-12-20,2.73
75453,2009-12-21,2.73
75453,2009-12-22,2.73
75453,2009-12-23,2.73
75453,2009-12-24,2.76
75453,2009-12-25,2.78
75453,2009-12-26,2.77
75453,2009-12-27,2.77
75453,2009-12-28,2.77
75453,2009-12-29,2.77
75453,2009-12-30,2.77
75453,2009-12-31,2.77
75453,2010-01-01,2.77
75453,2010-01-02,2.77
75453,2010-01-03,2.77
75453,2010-01-04,2.74
75453,2010-01-05,2.74
75453,2010-01-06,2.74
75453,2010-01-07,2.74
75453,2010-01-08,2.74
75453,2010-01-09,2.74
75453,2010-01-10,2.7
75453,2010-01-11,2.67
75453,2010-01-12,2.67
75453,2010-01-13,2.67
75453,2010-01-14,2.67
75453,2010-01-15,2.67
75453,2010-01-16,2.67
75453,2010-01-17,2.67
75453,2010-01-18,2.67
75453,2010-01-19,2.67
75453,2010-01-20,2.63
75453,2010-01-21,2.65
75453,2010-01-22,2.65
75453,2010-01-23,2.65
75453,2010-01-24,2.65
75453,2010-01-25,2.67
75453,2010-01-26,2.67
75453,2010-01-27,2.67
75453,2010-01-28,2.67
75453,2010-01-29,2.67
75453,2010-01-30,2.67
75453,2010-01-31,2.59
75453,2010-02-01,2.59
75453,2010-02-02,2.59
75453,2010-02-03,2.59
75453,2010-02-04,2.59
75453,2010-02-05,2.59
75453,2010-02-06,2.59
75453,2010-02-07,2.59
75453,2010-02-08,2.63
75453,2010-02-09,2.63
75453,2010-02-10,2.63
75453,2010-02-11,2.63
75453,2010-02-12,2.67
75453,2010-02-13,2.67
75453,2010-02-14,2.67
75453,2010-02-15,2.67
75453,2010-02-16,2.67
75453,2010-02-17,2.71
75453,2010-02-18,2.76
75453,2010-02-19,2.81
75453,2010-02-20,2.86
75453,2010-02-21,2.89
75453,2010-02-22,2.98
75453,2010-02-23,3.02
75453,2010-02-24,3.02
75453,2010-02-25,3.02
75453,2010-02-26,3.02
75453,2010-02-27,3.02
75453,2010-02-28,3.02
75453,2010-03-01,3.02
75453,2010-03-02,3.02
75453,2010-03-03,2.96
75453,2010-03-04,2.96
75453,2010-03-05,2.96
75453,2010-03-06,2.96
75453,2010-03-07,3
75453,2010-03-08,2.84
75453,2010-03-09,2.72
75453,2010-03-10,2.65
75453,2010-03-11,2.65
75453,2010-03-12,2.65
75453,2010-03-13,2.65
75453,2010-03-14,2.65
75453,2010-03-15,2.59
75453,2010-03-16,2.57
75453,2010-03-17,2.57
75453,2010-03-18,2.58
75453,2010-03-19,2.58
75453,2010-03-20,2.62
75453,2010-03-21,5.45
75453,2010-03-22,5.81
75453,2010-03-23,9.1
75453,2010-03-24,33.4
75453,2010-03-25,17.9
75453,2010-03-26,11.4
75453,2010-03-27,12.2
75453,2010-03-28,19.4
75453,2010-03-29,37.4
75453,2010-03-30,54.3
75453,2010-03-31,46.3
75453,2010-04-01,35.1
75453,2010-04-02,22.3
75453,2010-04-03,15.2
75453,2010-04-04,11.3
75453,2010-04-05,7.7
75453,2010-04-06,7.6
75453,2010-04-07,7.36
75453,2010-04-08,7.28
75453,2010-04-09,7.28
75453,2010-04-10,6.56
75453,2010-04-11,6
75453,2010-04-12,5.4
75453,2010-04-13,4.83
75453,2010-04-14,4.61
75453,2010-04-15,4.61
75453,2010-04-16,4.52
75453,2010-04-17,4.47
75453,2010-04-18,4.47
75453,2010-04-19,4.47
75453,2010-04-20,4.38
75453,2010-04-21,4.17
75453,2010-04-22,4.06
75453,2010-04-23,4.06
75453,2010-04-24,3.99
75453,2010-04-25,3.99
75453,2010-04-26,3.96
75453,2010-04-27,3.96
75453,2010-04-28,3.96
75453,2010-04-29,3.89
75453,2010-04-30,3.85
75453,2010-05-01,3.85
75453,2010-05-02,3.85
75453,2010-05-03,3.85
75453,2010-05-04,3.79
75453,2010-05-05,3.76
75453,2010-05-06,3.7
75453,2010-05-07,3.67
75453,2010-05-08,3.67
75453,2010-05-09,3.67
75453,2010-05-10,3.67
75453,2010-05-11,3.58
75453,2010-05-12,3.55
75453,2010-05-13,3.55
75453,2010-05-14,3.55
75453,2010-05-15,3.55
75453,2010-05-16,3.55
75453,2010-05-17,3.55
75453,2010-05-18,3.55
75453,2010-05-19,3.55
75453,2010-05-20,3.55
75453,2010-05-21,3.55
75453,2010-05-22,3.55
75453,2010-05-23,3.55
75453,2010-05-24,3.55
